src,brand,prod_name,prod_price,prod_discount,prod_link,prod_thumbnail,2차분류
동구밭,동구밭,동구밭 주방설거지비누 워싱바 300g,"10,000","10,000",https://brand.naver.com동구밭 주방설거지비누 워싱바 300g,https://shop-phinf.pstatic.net/20220525_64/1653464846217LPFLq_PNG/54600673401424739_1819123494.png?type=f296_296,설거지비누
동구밭,동구밭,동구밭 주방비누 고체워싱바 200g,"8,000","8,000",https://brand.naver.com동구밭 주방비누 고체워싱바 200g,https://shop-phinf.pstatic.net/20220525_26/1653464963946knSMc_PNG/54600859662233785_26173777.png?type=f296_296,설거지비누
동구밭,동구밭,동구밭 설거지바 워싱바비누 100g,"5,000","5,000",https://brand.naver.com동구밭 설거지바 워싱바비누 100g,https://shop-phinf.pstatic.net/20220525_14/16534646999082r0SL_PNG/54600534685555541_80427091.png?type=f296_296,설거지비누
동구밭,동구밭,올바른 설거지 워싱바 선물세트,"32,000","32,000",https://brand.naver.com올바른 설거지 워싱바 선물세트,https://shop-phinf.pstatic.net/20220823_91/1661216216829f9ojb_PNG/62352050585835307_860117366.png?type=f296_296,설거지비누
동구밭,동구밭,동구밭 주방용 설거지 대형수세미 제로웨이스트 샵 플라스틱프리 천연 비누,"4,500","4,500",https://brand.naver.com동구밭 주방용 설거지 대형수세미 제로웨이스트 샵 플라스틱프리 천연 비누,https://shop-phinf.pstatic.net/20220525_211/1653464597366fFktf_PNG/54600431117388469_899794755.png?type=f296_296,수세미
동구밭,동구밭,동구밭 레몬향 설거지바세트 과일야채 젖병세척 1종 플라스틱프리 주방비누(150gX4개+500gX1개+수세미기본형X2개+규조토받침X1개),"55,500","55,500",https://brand.naver.com동구밭 레몬향 설거지바세트 과일야채 젖병세척 1종 플라스틱프리 주방비누(150gX4개+500gX1개+수세미기본형X2개+규조토받침X1개),https://shop-phinf.pstatic.net/20211227_70/1640566032163QbOEh_PNG/41701865948085668_934327953.png?type=f296_296,설거지비누
동구밭,동구밭,동구밭 올바른 주방비누 고체 천연설거지바 제로웨이스트 설거지비누 200g,"8,000","8,000",https://brand.naver.com동구밭 올바른 주방비누 고체 천연설거지바 제로웨이스트 설거지비누 200g,https://shop-phinf.pstatic.net/20211012_156/1634006984154hJ4TQ_JPEG/35142829765806469_270189953.jpg?type=f296_296,설거지비누
동구밭,동구밭,동구밭 제로웨이스트 첫걸음패키지 저자극 맨손 설거지비누 1종 주방워싱바,"25,500","25,500",https://brand.naver.com동구밭 제로웨이스트 첫걸음패키지 저자극 맨손 설거지비누 1종 주방워싱바,https://shop-phinf.pstatic.net/20211224_263/1640328772933n2DkV_PNG/41464661407755331_1212365549.png?type=f296_296,설거지비누
동구밭,동구밭,동구밭 주방용 설거지 수세미 제로웨이스트 샵 플라스틱프리,"4,000","4,000",https://brand.naver.com동구밭 주방용 설거지 수세미 제로웨이스트 샵 플라스틱프리,https://shop-phinf.pstatic.net/20220525_264/1653464421142aOE71_PNG/54600255793210143_1740382582.png?type=f296_296,수세미
동구밭,동구밭,동구밭 올바른 설거지비누150g 주방 설거지바 cp 고체 워싱바 제로웨이스트 천연 비누,"6,000","6,000",https://brand.naver.com동구밭 올바른 설거지비누150g 주방 설거지바 cp 고체 워싱바 제로웨이스트 천연 비누,https://shop-phinf.pstatic.net/20220525_127/1653464996723yYaNW_PNG/54600780375777957_404714685.png?type=f296_296,설거지비누
동구밭,동구밭,동구밭 1종 설거지비누 500g 설거지바 올바른 설거지워싱바 고체 대용량 주방세제 천연 비누,"14,000","14,000",https://brand.naver.com동구밭 1종 설거지비누 500g 설거지바 올바른 설거지워싱바 고체 대용량 주방세제 천연 비누,https://shop-phinf.pstatic.net/20220525_208/1653464317431NjdFd_PNG/54600101030746941_366756391.png?type=f296_296,설거지비누
동구밭,동구밭,동구밭 순면100% 비누 세안망 거품망 버블망 제로웨이스트,"4,000","4,000",https://brand.naver.com동구밭 순면100% 비누 세안망 거품망 버블망 제로웨이스트,https://shop-phinf.pstatic.net/20220525_198/1653463614404CEuk9_PNG/54599457047849986_1743188428.png?type=f296_296,비누망
동구밭,동구밭,동구밭 주방용 설거지 대형수세미 제로웨이스트 샵 플라스틱프리 천연 비누,"4,500","4,500",https://brand.naver.com동구밭 주방용 설거지 대형수세미 제로웨이스트 샵 플라스틱프리 천연 비누,https://shop-phinf.pstatic.net/20220525_211/1653464597366fFktf_PNG/54600431117388469_899794755.png?type=f296_296,수세미
동구밭,동구밭,동구밭 주방용 설거지 수세미 제로웨이스트 샵 플라스틱프리,"4,000","4,000",https://brand.naver.com동구밭 주방용 설거지 수세미 제로웨이스트 샵 플라스틱프리,https://shop-phinf.pstatic.net/20220525_264/1653464421142aOE71_PNG/54600255793210143_1740382582.png?type=f296_296,수세미
동구밭,동구밭,동구밭 종이 쇼핑백(소),"1,500","1,500",https://brand.naver.com동구밭 종이 쇼핑백(소),https://shop-phinf.pstatic.net/20221202_290/1669946622459S6XEk_PNG/71082406172156973_490835795.png?type=f296_296,쇼핑백
동구밭,동구밭,동구밭 생분해 삼베 비누망,"3,000","3,000",https://brand.naver.com동구밭 생분해 삼베 비누망,https://shop-phinf.pstatic.net/20220525_87/1653464361509mNJwC_PNG/54600250178945551_242836407.png?type=f296_296,비누망
동구밭,동구밭,동구밭 친환경 곤약스펀지 얼굴 세안용,"5,000","5,000",https://brand.naver.com동구밭 친환경 곤약스펀지 얼굴 세안용,https://shop-phinf.pstatic.net/20220525_216/1653464878073XmALT_PNG/54600661358453775_971994574.png?type=f296_296,-
동구밭,동구밭,동구밭 시그니처 비누 받침대,"26,000","26,000",https://brand.naver.com동구밭 시그니처 비누 받침대,https://shop-phinf.pstatic.net/20230413_116/1681352049462esxVM_JPEG/82487876969384005_388000653.jpg?type=f296_296,비누받침
동구밭,동구밭,동구밭 스테인리스 다용도 고리 주방 현관 S자 후크 치약집게 캠핑 제로웨이스트,"1,000","1,000",https://brand.naver.com동구밭 스테인리스 다용도 고리 주방 현관 S자 후크 치약집게 캠핑 제로웨이스트,https://shop-phinf.pstatic.net/20220916_201/1663313229047B1qLL_JPEG/64449056820078828_222178002.jpg?type=f296_296,집게
동구밭,동구밭,목화송이 무형광 면손수건,"6,000","6,000",https://brand.naver.com목화송이 무형광 면손수건,https://shop-phinf.pstatic.net/20230512_92/1683869434215NBpD3_JPEG/12187096024084318_359359313.jpg?type=f296_296,수건
동구밭,동구밭,에코어스 소창행주,"2,000","2,000",https://brand.naver.com에코어스 소창행주,https://shop-phinf.pstatic.net/20230331_216/1680252351859cPiuO_PNG/81388179630057536_1637627005.png?type=f296_296,행주
동구밭,동구밭,동구밭 친환경 사이잘삼 비누망,"4,500","4,500",https://brand.naver.com동구밭 친환경 사이잘삼 비누망,https://shop-phinf.pstatic.net/20220525_94/1653464535459XX3hz_PNG/54600377802796963_1195002393.png?type=f296_296,비누망
동구밭,동구밭,동구밭 친환경 곤약스펀지 거품샤워타올,"9,000","9,000",https://brand.naver.com동구밭 친환경 곤약스펀지 거품샤워타올,https://shop-phinf.pstatic.net/20220525_136/1653464895849mrFEy_PNG/54600738418424584_1372092246.png?type=f296_296,샤워타올
동구밭,동구밭,목화송이 텀블러 파우치,"12,000","12,000",https://brand.naver.com목화송이 텀블러 파우치,https://shop-phinf.pstatic.net/20230512_44/1683869534435xpaF8_JPEG/2034657761884980_1971329609.jpg?type=f296_296,파우치
동구밭,동구밭,동구밭 스테인리스 다용도 고리 4개입,"3,900","3,900",https://brand.naver.com동구밭 스테인리스 다용도 고리 4개입,https://shop-phinf.pstatic.net/20210826_167/1629970597466s7Js6_JPEG/31106443137255742_1284877618.jpg?type=f296_296,집게
동구밭,동구밭,동구밭 규조토 비누받침대 트레이 욕실 세면대 무지 세라믹 물빠짐 제로웨이스트 천연 비누,"9,500","9,500",https://brand.naver.com동구밭 규조토 비누받침대 트레이 욕실 세면대 무지 세라믹 물빠짐 제로웨이스트 천연 비누,https://shop-phinf.pstatic.net/20220525_87/1653465200095w2Ree_PNG/54601042805049786_883342541.png?type=f296_296,비누받침
동구밭,동구밭,올가 미니 수납 바스켓 세트,"9,000","9,000",https://brand.naver.com올가 미니 수납 바스켓 세트,https://shop-phinf.pstatic.net/20230331_137/1680259843696cdIPD_JPEG/81395677515961219_2127959801.jpg?type=f296_296,바스켓
동구밭,동구밭,에코어스 생리대 2종,"13,000","13,000",https://brand.naver.com에코어스 생리대 2종,https://shop-phinf.pstatic.net/20230331_158/1680259748108OglQ0_PNG/81395581818466135_2145334729.png?type=f296_296,-
동구밭,동구밭,올가 미니 바스켓,"18,000","18,000",https://brand.naver.com올가 미니 바스켓,https://shop-phinf.pstatic.net/20230331_183/1680260245816Jo4Mh_JPEG/81396029523394142_158253740.jpg?type=f296_296,바스켓
동구밭,동구밭,올가 바스켓 3종,"16,000","16,000",https://brand.naver.com올가 바스켓 3종,https://shop-phinf.pstatic.net/20230331_54/168026008141633Yry_JPEG/81395865128491813_21164545.jpg?type=f296_296,바스켓
동구밭,동구밭,에코어스 팬티 라이너,"8,600","8,600",https://brand.naver.com에코어스 팬티 라이너,https://shop-phinf.pstatic.net/20230331_277/1680259635440KpRL7_JPEG/81395469227228327_1533751595.jpg?type=f296_296,-
푸른점,루나컵,클래식 스몰 월경컵,45000,34200,https://www.bluestore.kr/store_living/?idx=149,https://cdn.imweb.me/thumbnail/20221114/963bfdb1d9d56.jpg,월경컵
푸른점,루나컵,쇼티 스몰 월경컵,45000,34200,https://www.bluestore.kr/store_living/?idx=152,https://cdn.imweb.me/thumbnail/20221114/59353099c6971.jpg,월경컵
푸른점,티읕,티읕 콘돔 리얼센세이션 12개입,17900,13900,https://www.bluestore.kr/store_living/?idx=182,https://cdn.imweb.me/thumbnail/20221120/ea45b03b8cd20.png,콘돔
푸른점,루나컵,링 타이니 월경컵,45000,34200,https://www.bluestore.kr/store_living/?idx=156,https://cdn.imweb.me/thumbnail/20221114/96ca6c305cb0b.jpg,월경컵
푸른점,루나컵,쇼티 타이니 월경컵,45000,34200,https://www.bluestore.kr/store_living/?idx=153,https://cdn.imweb.me/thumbnail/20221114/26905fa5f3171.jpg,월경컵
푸른점,동구밭,지구살림 고체세탁세제 280g,29000,20400,https://www.bluestore.kr/store_living/?idx=267,https://cdn.imweb.me/thumbnail/20230220/715dad099af3a.png,세탁세제
푸른점,티읕,오가닉 캑터스 젤 120ml,29900,26900,https://www.bluestore.kr/store_living/?idx=183,https://cdn.imweb.me/thumbnail/20221120/fa70322f2aaf0.png,-
푸른점,동구밭,올바른 샴푸바 쿨링용 120g,9500,7140,https://www.bluestore.kr/store_living/?idx=59,https://cdn.imweb.me/thumbnail/20220824/c8f3f769f8d96.png,샴푸바
푸른점,루나컵,클래식 라지 월경컵,45000,34200,https://www.bluestore.kr/store_living/?idx=150,https://cdn.imweb.me/thumbnail/20221114/3cc52659a164a.jpg,월경컵
푸른점,동구밭,올바른 샴푸바 지성용 120g,9500,7140,https://www.bluestore.kr/store_living/?idx=58,https://cdn.imweb.me/thumbnail/20230215/9b0c7ebd2f156.png,샴푸바
푸른점,루나컵,쇼티 라지 월경컵,45000,34200,https://www.bluestore.kr/store_living/?idx=151,https://cdn.imweb.me/thumbnail/20221114/9356d213f4140.jpg,월경컵
푸른점,동구밭,올바른 린스바 120g,9500,7650,https://www.bluestore.kr/store_living/?idx=61,https://cdn.imweb.me/thumbnail/20230215/b35759de0c4e4.png,린스바
푸른점,동구밭,지구살림 고체섬유유연제 280g,24000,18360,https://www.bluestore.kr/store_living/?idx=75,https://cdn.imweb.me/thumbnail/20220824/40d4321306bce.png,섬융유연제
푸른점,동구밭,올바른 샴푸바 중건성용 120g,9500,7140,https://www.bluestore.kr/store_living/?idx=56,https://cdn.imweb.me/thumbnail/20230215/733b0e94ffbbb.png,샴푸바
푸른점,동구밭,가꿈비누 오이가지 100g,6000,4675,https://www.bluestore.kr/store_living/?idx=65,https://cdn.imweb.me/thumbnail/20230215/efb98a49158aa.png,비누
푸른점,동구밭,올바른 트리트먼트바 120g,9500,7650,https://www.bluestore.kr/store_living/?idx=60,https://cdn.imweb.me/thumbnail/20230215/292a1770e3f7e.png,트리트먼트바
푸른점,동구밭,가꿈비누 상추 100g,5000,3613,https://www.bluestore.kr/store_living/?idx=63,https://cdn.imweb.me/thumbnail/20230215/36dc964d8bf21.png,비누
푸른점,티읕,"초보자도 쉬운 생리컵, 티읕컵",34900,0,https://www.bluestore.kr/store_living/?idx=181,https://cdn.imweb.me/thumbnail/20221120/ba7c43eb16272.jpg,생리컵
푸른점,루나컵,달품집,16000,12000,https://www.bluestore.kr/store_living/?idx=258,https://cdn.imweb.me/thumbnail/20230203/e426a546ee3e1.jpg,-
푸른점,매거진쓸,Vol.4,13000,0,https://www.bluestore.kr/store_living/?idx=122,https://cdn.imweb.me/thumbnail/20220901/55d460999afa5.jpeg,-
푸른점,동구밭,올바른 설거지 워싱바 2종,6000,5015,https://www.bluestore.kr/store_living/?idx=73,https://cdn.imweb.me/thumbnail/20230215/ed73b79454598.png,워싱바
푸른점,예고은삼베,천연 삼베 행주 겸 보자기,7580,0,https://www.bluestore.kr/store_living/?idx=98,https://cdn.imweb.me/thumbnail/20220828/f44d98fc1cbbd.jpg,행주
푸른점,예고은삼베,천연 삼베 수세미 1개입 3종,3400,0,https://www.bluestore.kr/store_living/?idx=97,https://cdn.imweb.me/thumbnail/20220828/ebed3c3652c68.jpg,수세미
푸른점,탄소창고,소중한 컵 2종 6colors,4200,0,https://www.bluestore.kr/store_living/?idx=286,https://cdn.imweb.me/thumbnail/20230301/b9dae9cde73ca.jpg,-
푸른점,닥터노아,마루 대나무 칫솔 스탠다드 2종,3400,0,https://www.bluestore.kr/store_living/?idx=23,https://cdn.imweb.me/thumbnail/20220813/570422b0e8993.png,칫솔
푸른점,닥터노아,규조토 칫솔꽂이 2colors,3500,0,https://www.bluestore.kr/store_living/?idx=33,https://cdn.imweb.me/thumbnail/20220813/95962656574df.jpeg,칫솔꽂이
푸른점,동구밭,가꿈비누 페퍼민트 100g,5500,4250,https://www.bluestore.kr/store_living/?idx=66,https://cdn.imweb.me/thumbnail/20230215/27623f7fe9ec4.png,비누
푸른점,동구밭,가꿈비누 케일 100g,5000,3613,https://www.bluestore.kr/store_living/?idx=64,https://cdn.imweb.me/thumbnail/20230215/87e85a97440e6.png,비누
푸른점,동구밭,가꿈비누 바질 100g,5000,3613,https://www.bluestore.kr/store_living/?idx=62,https://cdn.imweb.me/thumbnail/20230215/165289ab3e0c5.png,비누
푸른점,닥터노아,오비츠 자일리톨 고체치약 틴케이스 2colors,8000,0,https://www.bluestore.kr/store_living/?idx=266,https://cdn.imweb.me/thumbnail/20230220/ce02f90cb92af.jpg,치약
푸른점,탄소창고,CXP 소형 칫솔 2종 5colors,3000,0,https://www.bluestore.kr/store_living/?idx=282,https://cdn.imweb.me/thumbnail/20230301/d3ccafa9fb237.jpg,칫솔
푸른점,동구밭,올바른 샴푸바 민감용 120g,9350,0,https://www.bluestore.kr/store_living/?idx=295,https://cdn.imweb.me/thumbnail/20230306/346217ace593a.png,샴푸바
푸른점,닥터노아,대나무 칫솔 케이스,5500,0,https://www.bluestore.kr/store_living/?idx=30,https://cdn.imweb.me/thumbnail/20220813/b14fb87671d87.jpeg,칫솔
푸른점,닥터노아,마루 키즈 대나무 칫솔,3400,0,https://www.bluestore.kr/store_living/?idx=25,https://cdn.imweb.me/thumbnail/20220813/ae7bad52b6231.jpeg,칫솔
푸른점,탄소창고,혀클리너 5colors,2000,0,https://www.bluestore.kr/store_living/?idx=283,https://cdn.imweb.me/thumbnail/20230301/ed747e68792e3.jpg,혀클리너
